GeneID	GSM1942104	GSM1942105	GSM1942106	GSM1942107	GSM1942108	GSM1942109
102724950	1	0	0	0	1	0
105372614	0	0	0	0	0	1
105372613	1	0	0	0	0	0
100505663	0	0	0	0	0	0
105372616	0	0	0	0	0	0
105372617	2	1	1	1	0	0
105372618	2	0	0	0	0	0
107985446	2	2	1	0	0	0
102724968	4	9	2	4	3	4
107985435	12	12	17	5	7	15
105372620	0	1	0	0	0	0
9935	163	251	126	276	144	136
101927098	1	1	3	0	0	0
109623474	0	0	0	0	0	0
100128988	10	23	16	10	19	11
105372621	0	1	0	0	0	1
7150	1126	1500	696	1502	2019	1797
101927117	135	219	99	138	168	165
5335	3916	6279	2811	1444	1479	1359
102466912	5	2	3	0	0	1
23051	346	584	278	593	668	617
64900	528	944	418	305	265	259
90187	55	70	31	24	20	22
84181	3078	5081	2285	3469	2743	2523
101927182	2	2	2	0	1	2
105372622	0	0	0	0	0	0
11122	22	38	20	40	12	10
105372624	0	0	0	0	0	0
101927159	0	0	0	0	0	0
105372623	0	0	0	0	0	0
101927138	0	0	0	0	0	0
6431	2150	3175	1474	2156	1368	1376
26013	21	46	15	12	13	13
10110	1	1	2	0	1	2
51098	132	184	68	207	194	202
4605	85	132	68	655	1330	1310
149699	0	0	0	0	1	0
101927200	1	0	0	0	0	2
107985441	0	0	0	0	0	0
105372625	0	0	0	0	0	0
105372626	0	0	0	0	0	0
84969	9	10	6	11	23	9
57158	1	3	0	1	0	0
51526	645	997	400	401	474	431
100505783	55	72	40	65	43	46
78997	5	2	5	2	10	6
128486	340	449	205	272	341	296
140902	0	0	0	0	0	0
105372629	0	0	0	0	0	0
3172	0	0	1	1	0	0
101927219	0	0	0	0	0	0
100500813	0	0	0	0	0	0
101927242	1	0	0	0	0	0
140834	0	0	0	0	0	0
79183	443	640	326	365	531	501
10955	2342	3586	1601	2166	1526	1409
11142	84	166	67	83	52	56
100	10	16	8	3	22	10
79015	1	2	4	4	2	3
106144538	75	101	55	42	48	39
8839	1629	2452	1031	1025	511	428
60598	473	727	343	337	338	321
140730	389	698	315	272	373	323
7529	2769	4238	1930	3457	3464	3304
80336	202	305	167	72	130	110
10953	146	251	138	212	240	231
100505826	4	16	9	8	11	8
6789	522	843	376	676	613	659
3787	2	3	3	0	0	4
149708	0	1	0	0	0	0
128488	0	0	0	1	0	0
101929863	0	0	0	0	0	1
5266	0	1	1	1	0	3
101929866	0	0	0	0	0	0
6406	0	0	0	0	0	0
6407	0	0	0	0	0	0
105372630	0	0	0	0	0	0
6590	9	16	2	16	17	14
8785	1	1	1	0	1	0
11317	2	1	1	0	0	0
6385	2596	3956	1713	2313	1385	1215
90196	346	574	240	319	334	287
767557	159	208	95	129	104	87
27296	13	25	16	17	15	12
107985404	8	11	9	6	6	4
55861	140	177	85	112	77	74
107985405	66	99	45	57	64	53
51604	702	1122	493	714	693	683
102465487	1	0	0	1	0	0
105372631	3	5	2	3	3	0
10406	8	17	7	17	9	10
107987282	0	0	0	0	0	0
10816	0	0	0	0	0	0
140870	0	0	0	0	0	0
100526773	0	0	0	0	0	0
57119	0	0	0	0	0	0
90199	0	0	0	0	1	0
259240	0	0	0	0	0	0
140832	0	0	0	0	0	0
259239	0	0	0	0	0	0
280664	1	0	0	1	1	2
164237	2	2	0	5	2	1
100500897	0	0	0	0	0	0
140686	3	2	1	0	0	1
391253	0	0	0	0	0	0
116092	122	221	102	234	200	184
11065	120	197	66	494	915	847
7125	0	0	0	0	0	1
90203	186	245	111	209	205	230
10005	98	116	57	114	120	103
140831	59	97	40	81	122	106
90204	99	177	84	128	139	135
128497	19	22	18	13	23	16
140825	7	11	2	10	5	6
5476	1009	1639	777	896	907	975
5360	94	157	67	90	107	94
107985388	45	62	25	53	53	55
63935	224	289	127	224	288	297
63925	441	691	262	316	311	299
4318	6	14	4	7	12	6
109729184	7	12	5	10	13	11
57468	35	75	20	33	39	34
105372632	6	2	7	0	4	6
57727	299	473	221	409	383	348
958	0	0	0	0	0	0
64405	0	1	0	1	1	0
51006	457	791	335	472	452	426
63916	273	454	223	330	366	335
105372633	0	0	0	0	0	0
100130934	0	0	0	0	0	0
55713	1	3	0	0	1	0
7686	0	0	0	0	0	0
128506	0	0	0	0	0	0
64849	18	35	15	23	21	17
112858	387	564	276	368	337	305
81031	414	637	273	824	649	628
2139	38	63	29	29	72	41
101927355	4	5	4	0	2	4
100500814	0	0	0	0	0	0
23613	1445	2220	1041	1310	1841	1774
100131496	23	69	33	25	56	47
101927377	45	71	35	31	76	56
102723442	8	18	5	4	3	2
8202	10557	16677	7723	14781	15213	14284
55959	13821	21927	9895	23629	18934	18165
107985401	65	96	36	44	30	32
105372636	0	0	1	1	0	3
105376980	2	8	2	2	5	3
105372637	70	134	74	95	130	128
112268266	1051	1724	791	7244	1576	1409
101927457	349	530	244	2297	510	501
101060004	8	14	8	25	8	8
107985436	13	18	12	42	42	41
107985437	2	3	0	2	4	2
105372639	19	29	4	30	10	5
105372640	18	19	19	26	39	25
105372641	16	30	9	31	14	7
284749	104	153	83	480	111	111
105372643	0	1	1	0	1	0
105372645	0	0	1	0	0	0
107985439	0	2	0	0	0	0
105372647	0	0	2	0	1	1
105372646	2	2	1	0	2	2
57580	3181	5350	2380	2774	3865	3622
105372648	0	0	0	0	0	0
10564	2464	3870	1802	2768	2262	2034
102723483	1	2	1	2	3	2
1434	1811	2775	1198	2654	3361	3154
6780	1331	1950	917	1829	2368	2199
55661	1434	2303	997	1165	1498	1365
57169	956	1561	685	1089	1446	1436
441951	2532	3349	1460	2460	2053	1910
26765	31	41	9	23	37	31
100113393	18	44	22	22	30	35
692057	26	42	26	28	38	25
105372649	1	0	0	0	0	0
3745	8	14	4	4	7	3
5740	0	1	1	0	0	0
101927486	0	0	0	0	0	0
105372651	0	1	0	2	0	0
9334	360	542	250	486	540	504
105372652	0	1	0	2	0	0
23315	287	415	188	272	279	250
113219455	1	9	2	2	4	1
9825	273	371	194	253	374	362
105372653	5	13	2	4	6	4
55905	1615	2594	1125	1951	1903	1733
6615	9	13	9	15	9	12
105372654	0	0	0	0	0	0
100887755	1	0	0	0	1	0
105372655	0	0	0	0	0	0
387522	380	571	260	666	970	948
7335	336	506	236	528	853	830
387521	994	1491	679	1144	1274	1229
101927512	2	1	0	0	2	1
101927541	0	0	0	0	0	0
101927559	166	222	100	205	265	239
1051	585	817	414	758	895	866
107985386	0	0	0	0	1	0
105372656	0	1	0	0	0	0
100506115	1	0	0	0	0	0
284751	4	7	3	6	11	11
101927586	4	6	1	2	5	4
105372657	0	1	1	0	1	0
5770	1334	2110	969	1847	1996	1927
693230	1	0	0	1	1	5
140876	120	210	90	131	145	109
100302146	1	1	0	0	1	1
100506175	1	0	0	1	0	0
105372659	0	3	3	1	2	1
84612	10410	15774	7505	18828	8840	8496
55653	228	379	162	257	261	280
23394	1681	2279	1242	2653	3733	3418
101927631	28	39	25	24	22	28
8813	962	1421	641	977	819	775
27304	587	827	404	420	495	560
3755	8	16	4	10	43	46
105372662	0	0	0	0	0	0
105372661	0	0	0	0	0	0
105372663	0	1	2	3	4	4
4773	273	351	221	476	594	596
100422889	0	0	0	1	1	0
10079	4482	6926	3179	5363	4975	4660
57167	161	228	121	119	109	116
101927678	1	0	1	2	0	1
105372664	1	2	1	1	1	1
55734	137	231	72	203	220	238
105372666	2	10	2	1	3	3
107985427	2	3	0	0	1	1
105372667	0	0	0	1	0	0
105372665	1	0	0	0	0	1
101927700	1	2	0	0	0	0
105376985	0	0	0	0	0	0
105372668	0	0	0	0	0	0
128553	100	130	83	92	234	228
105372669	38	65	31	38	36	33
105372671	8	3	4	7	7	7
101927770	159	324	175	129	179	190
7764	9151	14347	6604	9229	9878	9306
105372672	4	7	2	3	2	10
391257	2	6	2	2	1	2
8537	913	1425	675	2699	1370	1318
100616225	4	4	3	7	6	7
1591	46	93	36	52	139	136
105372675	3	1	2	1	1	1
5203	1602	2078	992	1578	2253	2082
107985385	0	0	0	0	2	1
55816	0	1	0	0	0	0
101927796	35	50	23	20	18	14
102723578	2	1	1	2	0	0
105372676	0	0	0	0	0	0
107984001	0	0	0	0	0	0
105372677	0	0	0	0	0	0
105372678	0	0	0	0	0	0
140689	0	0	1	4	8	4
105372679	0	0	0	0	1	0
105376989	0	0	0	0	3	1
105372680	0	1	0	0	0	0
4159	0	0	0	0	0	0
116151	492	762	323	613	400	415
6790	416	644	273	935	1736	1503
1477	1056	1600	763	969	1053	963
57091	5	7	7	6	5	11
51507	1481	2298	950	1675	1595	1504
140687	22	37	16	19	25	20
105372681	2	2	1	4	6	6
200232	2	1	1	1	1	2
388799	0	4	3	2	1	1
105372682	0	0	0	0	0	0
7022	1439	2120	965	2133	2043	1888
105372683	6	5	6	55	24	19
105372685	3	2	0	1	5	1
105372686	1	2	0	0	0	1
655	672	1001	436	1463	2852	2683
102723590	3	2	3	6	20	16
112268270	22	35	14	51	104	104
105372687	4	8	5	4	3	7
100422883	0	0	0	0	0	0
23626	0	0	0	0	1	1
8480	1116	1683	762	1215	1539	1526
100462983	14	26	14	3	15	9
100291105	31	49	26	32	39	36
55544	274	421	194	341	446	421
105372688	0	0	0	0	0	0
140690	0	0	0	0	0	0
5105	2	1	0	0	0	0
105372690	0	0	0	0	0	1
81030	0	2	0	0	1	0
56937	1503	2509	1144	1363	1326	1301
105416157	66	134	41	78	80	85
105372692	17	24	15	7	14	11
105372693	1	5	2	2	2	2
105376992	0	0	0	0	0	1
107987284	0	0	0	0	0	0
107985434	0	0	0	0	0	0
128602	0	1	0	0	0	0
105372694	1	1	1	0	0	0
140731	0	0	0	0	0	0
55370	155	216	105	109	116	92
57403	1696	2488	1171	2182	1642	1572
9217	1446	1849	878	1864	1767	1637
164284	5	16	8	7	10	11
149773	3	7	5	0	1	2
79160	0	3	3	0	0	1
107985410	3	0	1	2	3	0
100534593	746	1121	511	826	864	834
8675	1124	1550	812	1252	1425	1317
79716	381	635	279	488	461	455
105372695	0	1	1	1	0	0
407022	1	1	0	2	0	2
100126296	1	3	1	1	2	1
149775	26	48	12	20	31	36
2778	8738	13661	6472	15506	20216	19840
101927932	4	3	0	3	0	1
107985382	1	4	3	3	5	0
51497	2647	4025	1850	2730	3246	3089
1522	36	51	25	26	57	42
81027	46	53	27	30	30	19
514	1765	2432	1053	1718	1855	1775
100533975	2310	3320	1385	2255	2405	2246
51012	2425	3542	1553	2041	1710	1592
128611	0	3	1	0	0	0
107985389	0	0	0	0	0	0
1908	1	0	0	0	0	0
105372696	0	0	0	0	0	0
116154	12	10	8	3	6	14
107985430	0	0	0	0	0	0
100506384	0	0	0	0	0	0
10388	748	1022	503	562	353	317
63939	713	970	475	890	748	637
5509	731	944	469	692	691	601
60437	68	123	53	38	59	36
284756	2	0	0	2	3	7
107985429	1	0	0	0	0	1
729296	0	1	0	0	3	5
284757	0	0	1	0	1	0
105372698	0	0	2	0	0	1
693231	0	0	0	0	0	0
105372697	0	0	0	0	0	0
101928048	0	0	0	0	0	0
100616362	0	0	0	0	0	0
100616440	0	0	0	0	0	0
105372699	0	0	0	0	0	0
105372700	0	0	0	0	0	0
100506470	0	0	0	0	0	0
105372701	0	0	0	0	0	0
1002	2	17	10	5	6	7
105372703	0	1	1	0	0	1
100128310	0	0	0	0	0	0
100302168	0	0	0	0	0	0
6874	334	462	241	363	514	495
105372704	26	45	27	16	17	13
100422838	0	0	0	0	0	0
105372705	46	73	23	19	14	32
105372706	29	21	15	11	18	12
149986	1014	1620	762	1282	1330	1270
5688	3070	4383	1805	2877	4173	3828
26039	859	1243	596	684	572	482
26164	480	829	375	424	531	457
11255	0	6	4	7	6	2
105369209	8	15	3	14	9	10
9885	1660	2744	1219	1845	1421	1396
11047	1249	1885	814	1335	1815	1770
105372707	124	164	77	83	115	112
3911	1963	3433	1686	1543	1811	1672
100616340	8	10	4	3	6	7
101928158	22	53	17	31	26	33
105372708	7	19	15	8	29	22
6227	8086	11402	4807	6792	7204	7136
81928	193	324	156	321	364	409
105372709	21	34	19	10	20	17
140893	134	221	108	120	135	125
105372710	1	4	1	0	1	0
140628	0	0	0	1	1	3
105372711	1	1	3	2	2	4
105376995	0	0	0	0	0	0
253868	0	0	1	0	0	0
128826	0	0	0	0	0	0
406904	0	0	0	0	0	0
406923	0	0	0	0	0	0
105372712	1	1	0	1	1	0
28231	462	826	333	232	270	256
101928465	55	110	44	50	40	31
100127888	40	86	37	17	26	19
4923	13	23	15	31	39	29
107987285	3	2	0	1	2	6
100652730	20	36	11	12	12	15
105372716	2	7	1	4	4	1
55257	697	1090	483	714	900	815
101409261	7	13	9	3	6	3
11054	1144	1838	795	1081	1058	948
1299	38	77	30	41	33	22
10732	472	672	363	559	627	540
100132911	64	79	33	50	62	60
105372717	33	54	22	38	37	43
11083	2179	3685	1569	2440	2649	2449
109623463	0	0	1	0	1	1
54994	2548	4048	1733	3109	3476	3226
63910	21	32	15	5	27	23
128408	0	0	0	0	0	0
63930	5	1	2	0	1	0
105372718	1	2	1	0	1	2
100144596	0	0	0	0	1	2
100144597	0	0	1	0	0	0
768097	5	7	3	13	10	15
768096	5	9	4	6	4	9
105372719	1	0	0	0	0	0
105376996	0	0	0	0	0	0
406909	0	0	0	0	0	0
54915	1731	2701	1285	1732	1871	1776
79444	9	16	3	3	4	5
100423014	0	0	0	0	0	0
128414	12	22	7	4	0	0
100192386	1	0	0	0	0	1
55738	1412	2445	1149	1068	1114	1071
100422945	0	1	0	0	0	1
57642	1	3	0	1	0	1
1137	0	0	0	0	0	0
100130587	0	0	0	0	0	0
3785	10	25	9	9	5	7
105372724	0	1	0	0	0	0
105372721	0	0	0	0	0	1
105372720	0	0	1	0	0	0
1917	7335	11241	4798	9308	15911	15179
105372725	4	4	5	5	7	6
102723814	21	46	26	21	20	21
79144	720	895	516	1316	1359	1465
5753	118	222	98	158	156	156
6725	15	33	17	28	19	14
79025	0	5	2	1	5	1
85441	588	1076	477	707	836	847
26205	359	572	278	422	495	429
100505771	53	59	37	37	47	59
50861	426	702	277	341	384	358
105372726	0	0	2	3	2	1
100533107	341	560	260	131	184	172
51750	355	568	253	137	203	176
8771	23	32	26	8	10	11
10139	482	863	381	331	301	251
84619	486	883	386	254	259	236
54923	255	439	200	102	66	68
56731	575	919	397	1156	1198	1168
140685	208	305	150	149	152	158
101928604	4	3	3	1	0	0
100128998	0	1	0	0	0	0
140701	110	194	83	128	116	123
112268269	76	113	61	72	60	59
7165	2217	3330	1434	2368	2794	2624
80331	1820	2959	1291	2565	2294	2274
100126329	1	1	1	0	2	1
100126339	0	1	0	1	1	1
100126352	1	1	0	1	2	1
100126330	1	1	0	0	1	0
103504732	1	0	0	1	1	1
54963	439	635	310	419	521	481
100302137	0	1	1	1	0	0
693232	1	6	2	0	0	2
100113386	104	137	69	75	78	83
57473	1374	2377	1063	1695	1555	1471
140700	101	144	67	105	73	89
24148	3578	5787	2361	3019	3582	3480
284739	31	91	43	21	21	13
6919	186	326	127	200	173	201
54345	2	5	2	3	5	8
10287	211	364	148	241	191	211
102466741	2	1	2	0	0	1
4987	36	50	17	36	21	18
198437	1	3	0	7	3	3
2832	0	0	0	0	0	0
105372727	0	1	0	0	0	0
4661	41	54	15	8	17	11
55251	1170	1774	777	1190	791	749
140849	3	6	4	5	7	3
105379484	0	0	0	0	1	1
102723996	61	89	47	76	101	99
105372832	4	6	5	6	12	10
105372831	0	1	1	1	1	2
107987292	1	1	1	0	0	2
101928576	1	0	0	0	1	5
102724023	358	533	213	475	662	621
102724159	233	390	143	149	265	226
102724200	172	258	119	184	179	151
105379487	3	3	1	3	4	6
105379488	0	0	0	0	0	0
105379489	0	0	0	0	0	0
102724219	4	4	4	7	9	10
107987309	1	1	0	0	1	1
102724334	53	93	40	133	189	173
105379490	4	5	5	3	2	4
102724354	0	1	0	0	0	1
102724370	0	0	0	0	0	1
102724398	0	4	2	6	3	3
107985506	1	1	0	0	1	1
102724428	180	303	122	186	239	216
107987288	0	0	0	0	0	0
107987289	0	1	1	0	0	0
102724701	12	18	10	21	36	35
105379491	0	0	0	0	0	0
102724843	12	15	12	18	24	26
105379493	5	9	4	7	16	24
107987290	0	0	0	0	1	0
102724560	117	211	95	236	430	409
102724594	289	429	200	430	422	368
106780825	1	0	0	0	0	0
102724652	0	0	0	0	0	0
105379497	0	0	0	0	0	0
110091777	11	11	6	5	2	2
102466252	1	2	1	0	0	0
105379499	8	14	6	14	27	21
105379501	0	0	0	0	0	0
105379502	0	0	0	0	0	0
105379503	0	0	0	0	0	0
102724951	3	4	4	6	8	9
107987308	1	1	0	0	1	1
102723360	3	4	3	7	8	9
102723553	84	116	46	60	56	53
102723451	1	1	2	1	1	1
105379504	0	1	1	1	0	0
102723475	0	0	0	0	0	0
105379505	0	0	0	0	0	0
102465433	0	0	0	1	1	0
109864279	398218	221712	622762	422256	1241857	923400
100500862	7	6	4	120	87	92
109864280	132588	40699	204609	54652	225224	165183
109864281	1295	1491	751	5270	980	1231
109864282	188580	131968	321313	227193	712195	507826
105379506	4	11	4	4	5	3
107987293	5	6	5	4	8	10
102723570	3	4	3	16	83	78
103504727	0	0	0	1	0	0
103504739	0	0	0	1	1	1
109910379	358624	197057	591867	343048	1136586	834047
109910380	141072	44514	221671	54200	245785	189685
109910381	1358	1610	769	5542	1055	1338
109910382	191594	132785	339977	217709	769970	534771
112268284	23951	17261	44208	24788	110987	70485
105379508	4	11	4	4	5	3
102723584	3	4	3	17	81	79
103504733	0	0	0	1	0	1
106631777	464826	244309	745344	436529	1408205	1039958
113218488	0	0	0	8	3	4
106631781	189452	56369	313272	69319	348379	265115
106632260	1296	1499	743	5079	848	1107
106632264	204602	142740	349705	243394	793134	561582
105379507	4	11	4	4	6	3
107987294	5	6	5	3	7	8
102723603	5	6	4	21	113	112
105372730	2	1	0	1	2	4
103504731	13	13	6	225	162	165
113218501	0	0	0	0	1	0
101927615	0	0	0	0	0	0
100132288	11	9	9	23	16	25
101930100	8	15	5	9	7	11
101927345	8	11	7	3	4	5
105379511	1	1	1	1	2	1
105379514	0	1	0	0	0	1
105379513	0	0	0	0	0	0
441058	0	0	0	0	0	0
105372734	0	0	0	0	0	0
105372733	8	11	5	8	6	4
85319	276	408	174	444	334	351
105378260	251	353	157	397	324	333
7179	177	221	116	138	138	107
149992	0	0	0	0	0	0
100423018	0	0	0	0	0	0
102724188	0	0	0	0	0	0
317754	0	0	0	0	0	0
100423008	0	0	0	0	0	0
107985482	0	0	0	0	0	0
112268283	3	2	2	1	1	1
103504736	1	2	1	1	0	0
54055	10	10	7	3	2	4
110091776	10	11	9	10	22	12
391267	5	12	3	5	5	5
105377134	1	4	2	0	3	2
149998	1	0	0	0	0	0
54033	17	16	10	15	27	18
150000	17	21	8	6	8	15
6782	471	704	343	453	399	365
105369304	4	2	0	0	1	0
64092	3	4	3	3	0	1
100874190	0	1	0	0	0	0
388813	1	3	4	0	0	0
105372738	3	3	3	0	0	0
107987295	340	527	240	155	133	120
8204	4784	6910	3286	7904	4927	4523
107985483	0	3	0	3	1	1
105369292	1	0	0	1	0	1
101927745	0	2	0	3	0	1
105369302	0	1	0	0	0	0
29761	567	860	397	730	443	435
112268281	0	1	0	0	0	0
388815	18	32	23	27	36	14
109617014	0	0	0	0	0	0
112268282	0	0	0	0	0	0
407055	0	1	1	1	0	0
406885	1	0	0	0	0	0
406912	0	0	0	0	0	0
105372740	2	4	2	1	4	0
107985511	0	0	0	0	0	0
100505929	0	0	0	0	0	0
100189284	15	18	5	25	15	18
1525	21	27	14	45	46	39
10950	7	12	2	26	30	29
110806272	1	0	1	2	4	4
105372741	0	1	1	0	1	2
246312	4	4	1	5	3	3
54149	230	375	155	194	178	139
140578	2	7	0	7	4	1
54075	1	1	1	1	2	0
107987296	0	1	1	0	0	0
5651	0	0	0	0	0	0
101927797	0	0	0	0	0	0
100422920	0	0	0	0	0	0
107985490	0	0	0	0	0	0
105372746	0	0	0	0	0	0
105372745	0	0	0	0	0	0
111216285	0	0	0	0	0	0
387486	0	0	0	0	0	0
4685	507	781	365	741	507	495
378828	0	1	0	0	0	0
101927821	8	7	1	5	0	0
101927843	2	3	1	0	0	0
54143	0	2	0	0	0	0
107985508	0	0	0	0	0	0
107985509	0	0	0	0	0	0
107985494	0	0	0	0	0	0
102466967	0	0	0	0	0	0
266917	0	0	0	0	0	0
105372747	1	0	0	0	0	0
107985512	0	0	0	0	0	0
105372749	0	0	0	0	0	0
105372750	0	0	0	0	0	0
101927869	0	0	0	0	0	0
105372751	0	0	0	0	0	0
339622	0	0	0	0	0	0
107985516	0	0	0	0	0	0
54072	0	1	1	0	0	0
105372753	0	0	0	0	1	0
114614	2	3	1	1	2	2
406947	1	0	0	0	0	0
282566	0	3	2	1	1	1
54148	177	274	97	133	158	153
58494	4	8	3	14	10	9
522	246	365	162	302	331	364
2551	368	500	252	302	288	249
105372757	0	0	0	0	0	0
105372756	0	1	1	1	0	1
351	3217	4895	2152	2590	2468	2196
100996571	0	0	0	0	1	0
105372758	0	0	0	0	0	0
107985474	0	0	0	0	0	0
116159	0	0	0	0	2	0
9510	7	6	3	19	2	3
105372760	0	0	0	0	0	0
11096	0	0	0	0	0	0
100616243	0	0	0	0	0	0
112268279	0	0	0	0	0	0
112268280	0	0	0	0	0	0
102724355	0	1	0	0	0	0
105372759	0	1	0	0	0	0
105372762	1	1	0	0	0	0
105372763	2	2	1	1	0	0
54088	0	0	0	0	0	0
246705	1	0	1	0	0	0
284825	0	0	1	0	0	1
101927973	0	0	2	0	0	0
102724420	0	0	0	0	0	0
105372764	0	0	0	0	0	0
29104	125	220	93	95	101	84
118421	0	1	0	1	0	0
26046	881	1334	637	837	592	555
105372766	1	1	1	0	1	0
10069	141	194	73	211	269	263
10600	576	870	384	423	324	265
10694	1096	1657	714	1240	1563	1387
56911	0	1	0	0	0	0
105372767	0	0	0	0	0	0
193629	0	1	0	0	0	0
105369299	3	0	1	1	1	1
571	562	791	347	665	501	429
100874322	0	3	1	3	1	3
107985486	15	29	11	16	9	11
105372770	3	9	7	3	2	5
54147	3	2	3	2	1	1
2897	21	22	14	5	8	9
105372768	13	12	9	13	4	3
100379661	8	5	3	10	1	3
642976	0	0	0	1	0	0
26285	0	0	0	0	0	0
266919	0	0	0	0	0	0
9073	0	0	0	1	0	0
643803	0	0	0	0	0	0
100131902	0	0	0	0	0	0
388818	0	0	0	0	0	0
643812	0	0	0	0	0	0
337963	0	0	0	0	0	0
337959	0	0	0	0	0	0
100422891	0	0	0	0	0	0
105372772	0	0	0	0	0	0
140258	0	0	0	0	0	0
337960	0	0	0	0	0	0
284827	0	0	0	0	0	0
254950	0	0	0	0	0	0
337882	0	0	0	0	0	0
337969	0	0	0	0	0	0
337970	0	0	0	0	0	0
337971	0	0	0	0	0	0
337972	0	0	0	0	0	0
337973	0	0	0	0	0	0
337974	0	0	0	0	0	0
100288287	0	0	0	0	0	0
337968	0	0	0	0	0	0
337967	0	0	0	0	0	0
337979	0	0	0	0	0	0
337966	0	0	0	0	0	0
337975	0	0	0	0	0	0
100151643	0	0	0	0	0	0
337976	0	0	0	0	0	0
337985	0	0	0	0	0	0
105372773	0	0	0	0	0	0
100288323	0	0	0	0	0	0
337978	0	0	0	0	0	0
337977	0	0	0	0	0	0
337879	0	0	0	0	0	0
337878	0	0	0	0	0	0
337880	0	0	0	0	0	0
105372776	0	0	0	0	0	0
105372775	0	0	0	0	0	0
105372774	0	0	0	0	0	0
728299	0	0	0	0	0	0
7074	333	564	232	845	761	781
107985487	5	6	5	14	8	19
105372777	0	0	0	0	2	1
150051	5	12	2	8	14	8
107985488	1	0	0	0	0	0
102724449	2	3	1	4	0	0
6647	977	1335	572	1214	1595	1531
57466	164	238	149	165	289	263
30811	24	36	26	28	43	27
100551499	0	0	0	0	0	0
54069	91	165	62	112	180	166
56246	18	24	9	17	25	20
105372779	1	3	3	1	4	0
9875	585	929	428	530	847	820
677846	431	477	194	325	118	159
84996	50	74	36	34	51	36
59271	3	7	2	16	9	14
110091775	94	145	69	116	141	122
140290	0	2	1	2	1	2
105372782	2	2	1	1	0	0
56683	212	311	137	248	263	223
8867	128	158	90	111	187	191
100506215	29	22	14	14	22	27
94104	426	613	296	317	259	265
54067	0	5	5	4	2	0
56245	4	1	0	2	0	0
105377136	0	0	0	0	0	0
102724502	0	0	0	0	0	0
10215	0	0	0	0	0	0
107985505	0	0	0	0	0	0
105372785	0	0	0	0	0	0
101930746	0	0	0	0	0	0
116448	0	0	0	0	0	0
101928107	0	0	0	0	0	0
728409	0	0	0	0	0	0
105372787	0	0	0	0	0	0
3455	82	130	52	133	109	137
100288432	5	3	1	3	2	2
3588	209	325	157	197	242	205
3454	535	825	375	782	675	620
3460	133	213	105	150	139	119
757	418	645	279	415	282	271
54943	11	16	7	15	7	15
2618	531	815	360	564	874	894
6651	2408	3567	1694	2660	3514	3316
102465248	29	41	19	36	39	40
107985481	43	65	27	32	53	50
29980	64	101	49	89	110	115
9946	74	95	57	79	61	63
6453	168	312	154	194	211	194
539	566	814	342	536	595	555
100506334	1	4	1	5	1	5
101928126	0	0	0	0	0	1
105372790	0	0	0	0	0	0
105372789	0	0	0	1	0	0
64968	133	211	76	194	226	196
6526	818	1323	546	949	631	587
114036	2	6	1	1	1	4
105372791	3	3	2	2	3	4
9992	2	2	1	2	2	3
54065	77	105	43	49	50	45
101928147	1	1	2	1	1	1
105372793	0	1	1	1	0	0
388820	0	0	0	0	0	0
3753	2	0	0	0	1	0
1827	55	81	39	43	48	49
54102	4	0	0	3	13	11
54064	0	8	4	1	1	1
107985515	5	7	1	5	4	3
100506385	2	8	4	7	3	5
861	325	472	239	467	486	519
102724584	21	25	11	31	38	38
112267915	35	63	36	62	55	43
80215	0	0	1	0	0	0
100506403	0	0	0	0	0	0
768219	0	0	0	0	0	0
54036	0	1	0	0	0	0
101928269	0	0	0	0	0	0
100996609	0	0	0	0	1	0
54093	175	298	150	109	128	122
105369295	0	0	0	1	0	1
100133286	34	65	30	44	50	41
873	267	394	189	269	292	309
105369306	0	1	0	0	0	2
100506428	61	71	39	91	93	103
874	22	26	11	61	76	80
9980	749	1238	589	994	1054	1011
23515	564	785	364	531	338	350
8208	54	81	47	127	226	207
105369301	4	6	3	3	4	7
23562	3	2	0	2	0	0
105369308	7	5	1	3	2	1
6493	52	60	28	31	47	28
107985492	7	15	8	0	7	11
3141	290	431	196	338	361	351
105369305	2	3	2	2	4	7
53820	16	30	7	29	39	37
105372795	7	13	2	5	7	2
51227	65	91	57	101	116	91
7267	2886	4230	1926	3407	2472	2184
100874006	33	66	29	54	43	43
257203	9	13	2	8	6	11
10311	288	423	180	396	323	274
1859	1153	1768	812	1355	1200	1081
105372797	13	22	13	8	11	10
105372798	29	46	29	41	54	44
3763	0	1	0	1	0	0
107985507	0	0	0	0	0	0
105372799	2	0	0	0	0	0
101928368	0	0	0	0	0	0
10281	0	0	0	0	0	0
84677	3	4	2	5	7	6
259234	0	0	0	0	0	0
3772	1	2	1	2	0	1
105372801	0	2	0	0	2	0
102724678	0	0	0	0	0	0
107985513	0	0	0	0	0	0
2078	6	1	2	9	17	12
105372802	1	0	0	0	0	2
400866	0	0	0	0	0	0
107985480	1	1	0	2	0	1
2114	430	707	270	509	494	474
101928398	0	1	0	0	0	0
400867	0	1	0	1	0	0
101928435	0	0	0	0	0	0
102724740	2	2	2	0	2	0
105372803	0	0	0	0	0	0
107985484	0	4	0	1	0	0
8624	291	420	184	349	473	500
54014	6733	10201	4680	5392	3666	3358
103091865	50	62	28	30	34	35
100874093	4	16	6	3	3	6
3150	3259	5019	2246	4639	4575	4235
105372804	5	17	2	11	7	4
7485	336	508	236	434	492	434
106865373	95	147	68	135	120	114
150082	19	20	21	32	26	28
6450	15	29	15	36	19	15
